Date,ITEM_ID,MARKET_ID,YESTERDAYS_PRICE,IS_HOLIDAY,FUEL_PRICE,TODAYS_PRICE,,,,,,,,,,
04/01/2026,13,1,270,0,277,270,,,,,,,,,,
04/01/2026,14,0,100,0,277,100,,,,,,,,,,
04/01/2026,14,1,105,0,277,115,,,,,,,,,,
04/01/2026,15,0,220,0,277,250,,,,,,,,,,
04/01/2026,15,1,183,0,277,165,,,,,,,,,,
04/01/2026,16,0,275,0,277,275,,,,,,,,,,
04/01/2026,16,1,275,0,277,275,,,,,,,,,,
03/01/2026,1,0,500,0,277,400,,,,,,,,,,
03/01/2026,1,1,625,0,277,650,,,,,,,,,,
03/01/2026,2,0,300,0,277,300,,,,,,,,,,
03/01/2026,2,1,275,0,277,360,,,,,,,,,,
03/01/2026,3,0,250,0,277,300,,,,,,,,,,
03/01/2026,3,1,225,0,277,240,,,,,,,,,,
03/01/2026,4,0,400,0,277,450,,,,,,,,,,
03/01/2026,4,1,325,0,277,315,,,,,,,,,,
03/01/2026,5,0,450,0,277,350,,,,,,,,,,
03/01/2026,5,1,450,0,277,450,,,,,,,,,,
03/01/2026,6,0,120,0,277,130,,,,,,,,,,
03/01/2026,6,1,115,0,277,125,,,,,,,,,,
03/01/2026,7,0,400,0,277,400,,,,,,,,,,
03/01/2026,7,1,250,0,277,250,,,,,,,,,,
03/01/2026,8,0,150,0,277,100,,,,,,,,,,
03/01/2026,8,1,100,0,277,30,,,,,,,,,,
03/01/2026,9,0,200,0,277,200,,,,,,,,,,
03/01/2026,9,1,175,0,277,140,,,,,,,,,,
03/01/2026,10,0,225,0,277,240,,,,,,,,,,
03/01/2026,10,1,245,0,277,260,,,,,,,,,,
03/01/2026,11,0,235,0,277,255,,,,,,,,,,
03/01/2026,11,1,280,0,277,178,,,,,,,,,,
03/01/2026,12,0,330,0,277,330,,,,,,,,,,
03/01/2026,12,1,290,0,277,290,,,,,,,,,,
03/01/2026,13,0,250,0,277,250,,,,,,,,,,
03/01/2026,13,1,270,0,277,270,,,,,,,,,,
03/01/2026,14,0,100,0,277,100,,,,,,,,,,
03/01/2026,14,1,105,0,277,115,,,,,,,,,,
03/01/2026,15,0,220,0,277,250,,,,,,,,,,
03/01/2026,15,1,183,0,277,165,,,,,,,,,,
03/01/2026,16,0,275,0,277,275,,,,,,,,,,
03/01/2026,16,1,275,0,277,275,,,,,,,,,,
02/01/2026,1,0,500,0,277,400,,,,,,,,,,
02/01/2026,1,1,625,0,277,650,,,,,,,,,,
02/01/2026,2,0,300,0,277,300,,,,,,,,,,
02/01/2026,2,1,275,0,277,360,,,,,,,,,,
02/01/2026,3,0,250,0,277,300,,,,,,,,,,
02/01/2026,3,1,225,0,277,240,,,,,,,,,,
02/01/2026,4,0,400,0,277,450,,,,,,,,,,
02/01/2026,4,1,325,0,277,315,,,,,,,,,,
02/01/2026,5,0,450,0,277,350,,,,,,,,,,
02/01/2026,5,1,450,0,277,450,,,,,,,,,,
02/01/2026,6,0,120,0,277,130,,,,,,,,,,
02/01/2026,6,1,115,0,277,125,,,,,,,,,,
02/01/2026,7,0,400,0,277,400,,,,,,,,,,
02/01/2026,7,1,250,0,277,250,,,,,,,,,,
02/01/2026,8,0,150,0,277,100,,,,,,,,,,
02/01/2026,8,1,100,0,277,30,,,,,,,,,,
02/01/2026,9,0,200,0,277,200,,,,,,,,,,
02/01/2026,9,1,175,0,277,140,,,,,,,,,,
02/01/2026,10,0,225,0,277,240,,,,,,,,,,
02/01/2026,10,1,245,0,277,260,,,,,,,,,,
02/01/2026,11,0,235,0,277,255,,,,,,,,,,
02/01/2026,11,1,280,0,277,178,,,,,,,,,,
02/01/2026,12,0,330,0,277,330,,,,,,,,,,
02/01/2026,12,1,290,0,277,290,,,,,,,,,,
02/01/2026,13,0,250,0,277,250,,,,,,,,,,
02/01/2026,13,1,270,0,277,270,,,,,,,,,,
02/01/2026,14,0,100,0,277,100,,,,,,,,,,
02/01/2026,14,1,105,0,277,115,,,,,,,,,,
02/01/2026,15,0,220,0,277,250,,,,,,,,,,
02/01/2026,15,1,183,0,277,165,,,,,,,,,,
02/01/2026,16,0,275,0,277,275,,,,,,,,,,
02/01/2026,16,1,275,0,277,275,,,,,,,,,,
01/01/2026,1,0,800,0,277,500,,,,,,,,,,
01/01/2026,1,1,700,0,277,625,,,,,,,,,,
01/01/2026,2,0,250,0,277,300,,,,,,,,,,
01/01/2026,2,1,230,0,277,275,,,,,,,,,,
01/01/2026,3,0,300,0,277,250,,,,,,,,,,
01/01/2026,3,1,230,0,277,225,,,,,,,,,,
01/01/2026,4,0,400,0,277,400,,,,,,,,,,
01/01/2026,4,1,350,0,277,325,,,,,,,,,,
01/01/2026,5,0,400,0,277,450,,,,,,,,,,
01/01/2026,5,1,550,0,277,450,,,,,,,,,,
01/01/2026,6,0,130,0,277,120,,,,,,,,,,
01/01/2026,6,1,105,0,277,115,,,,,,,,,,
01/01/2026,7,0,500,0,277,400,,,,,,,,,,
01/01/2026,7,1,260,0,277,250,,,,,,,,,,
01/01/2026,8,0,900,0,277,100,,,,,,,,,,
01/01/2026,8,1,100,0,277,130,,,,,,,,,,
01/01/2026,9,0,200,0,277,200,,,,,,,,,,
01/01/2026,9,1,190,0,277,175,,,,,,,,,,
01/01/2026,10,0,225,0,277,245,,,,,,,,,,
01/01/2026,10,1,293,0,277,295,,,,,,,,,,
01/01/2026,11,0,225,0,277,245,,,,,,,,,,
01/01/2026,11,1,280,0,277,185,,,,,,,,,,
01/01/2026,12,0,335,0,277,330,,,,,,,,,,
01/01/2026,12,1,275,0,277,290,,,,,,,,,,
01/01/2026,13,0,250,0,277,250,,,,,,,,,,
01/01/2026,13,1,270,0,277,270,,,,,,,,,,
01/01/2026,14,0,100,0,277,100,,,,,,,,,,
01/01/2026,14,1,135,0,277,105,,,,,,,,,,
01/01/2026,15,0,220,0,277,220,,,,,,,,,,
01/01/2026,15,1,195,0,277,183,,,,,,,,,,
01/01/2026,16,0,235,0,277,275,,,,,,,,,,
01/01/2026,16,1,275,0,277,275,,,,,,,,,,
31/12/2025,1,0,800,0,277,725,,,,,,,,,,
31/12/2025,1,1,700,0,277,100,,,,,,,,,,
31/12/2025,2,0,250,0,277,250,,,,,,,,,,
31/12/2025,2,1,200,0,277,230,,,,,,,,,,
31/12/2025,3,0,300,0,277,300,,,,,,,,,,
31/12/2025,3,1,210,0,277,230,,,,,,,,,,
31/12/2025,4,0,400,0,277,400,,,,,,,,,,
31/12/2025,4,1,345,0,277,350,,,,,,,,,,
31/12/2025,5,0,450,0,277,400,,,,,,,,,,
31/12/2025,5,1,450,0,277,550,,,,,,,,,,
31/12/2025,6,0,130,0,277,130,,,,,,,,,,
31/12/2025,6,1,105,0,277,105,,,,,,,,,,
31/12/2025,7,0,500,0,277,500,,,,,,,,,,
31/12/2025,7,1,250,0,277,260,,,,,,,,,,
31/12/2025,8,0,900,0,277,900,,,,,,,,,,
31/12/2025,8,1,750,0,277,100,,,,,,,,,,
31/12/2025,9,0,200,0,277,200,,,,,,,,,,
31/12/2025,9,1,175,0,277,190,,,,,,,,,,
31/12/2025,10,0,200,0,277,220,,,,,,,,,,
31/12/2025,10,1,310,0,277,293,,,,,,,,,,
31/12/2025,11,0,265,0,277,225,,,,,,,,,,
31/12/2025,11,1,285,0,277,245,,,,,,,,,,
31/12/2025,12,0,333,0,277,335,,,,,,,,,,
31/12/2025,12,1,290,0,277,275,,,,,,,,,,
31/12/2025,13,0,250,0,277,250,,,,,,,,,,
31/12/2025,13,1,270,0,277,270,,,,,,,,,,
31/12/2025,14,0,100,0,277,100,,,,,,,,,,
31/12/2025,14,1,100,0,277,135,,,,,,,,,,
31/12/2025,15,0,220,0,277,220,,,,,,,,,,
31/12/2025,15,1,205,0,277,195,,,,,,,,,,
31/12/2025,16,0,245,0,277,235,,,,,,,,,,
31/12/2025,16,1,275,0,277,275,,,,,,,,,,
30/12/2025,1,0,900,0,277,875,,,,,,,,,,
30/12/2025,1,1,725,0,277,100,,,,,,,,,,
30/12/2025,2,0,250,0,277,250,,,,,,,,,,
30/12/2025,2,1,205,0,277,200,,,,,,,,,,
30/12/2025,3,0,300,0,277,300,,,,,,,,,,
30/12/2025,3,1,210,0,277,210,,,,,,,,,,
30/12/2025,4,0,500,0,277,400,,,,,,,,,,
30/12/2025,4,1,375,0,277,345,,,,,,,,,,
30/12/2025,5,0,500,0,277,450,,,,,,,,,,
30/12/2025,5,1,475,0,277,450,,,,,,,,,,
30/12/2025,6,0,130,0,277,130,,,,,,,,,,
30/12/2025,6,1,70,0,277,105,,,,,,,,,,
30/12/2025,7,0,500,0,277,500,,,,,,,,,,
30/12/2025,7,1,335,0,277,250,,,,,,,,,,
30/12/2025,8,0,800,0,277,900,,,,,,,,,,
30/12/2025,8,1,850,0,277,750,,,,,,,,,,
30/12/2025,9,0,200,0,277,200,,,,,,,,,,
30/12/2025,9,1,210,0,277,175,,,,,,,,,,
30/12/2025,10,0,200,0,277,200,,,,,,,,,,
30/12/2025,10,1,220,0,277,220,,,,,,,,,,
30/12/2025,11,0,245,0,277,265,,,,,,,,,,
30/12/2025,11,1,265,0,277,285,,,,,,,,,,
30/12/2025,12,0,333,0,277,333,,,,,,,,,,
30/12/2025,12,1,290,0,277,400,,,,,,,,,,
30/12/2025,13,0,250,0,277,250,,,,,,,,,,
30/12/2025,13,1,270,0,277,270,,,,,,,,,,
30/12/2025,14,0,100,0,277,100,,,,,,,,,,
30/12/2025,14,1,115,0,277,100,,,,,,,,,,
30/12/2025,15,0,200,0,277,220,,,,,,,,,,
30/12/2025,15,1,110,0,277,205,,,,,,,,,,
30/12/2025,16,0,255,0,277,245,,,,,,,,,,
30/12/2025,16,1,275,0,277,275,,,,,,,,,,
29/12/2025,1,0,900,1,277,100,,,,,,,,,,
29/12/2025,1,1,875,1,277,100,,,,,,,,,,
29/12/2025,2,0,220,1,277,250,,,,,,,,,,
29/12/2025,2,1,190,1,277,205,,,,,,,,,,
29/12/2025,3,0,300,1,277,300,,,,,,,,,,
29/12/2025,3,1,255,1,277,210,,,,,,,,,,
29/12/2025,4,0,600,1,277,500,,,,,,,,,,
29/12/2025,4,1,500,1,277,375,,,,,,,,,,
29/12/2025,5,0,650,1,277,500,,,,,,,,,,
29/12/2025,5,1,625,1,277,475,,,,,,,,,,
29/12/2025,6,0,130,1,277,130,,,,,,,,,,
29/12/2025,6,1,95,1,277,70,,,,,,,,,,
29/12/2025,7,0,500,1,277,500,,,,,,,,,,
29/12/2025,7,1,350,1,277,335,,,,,,,,,,
29/12/2025,8,0,500,1,277,800,,,,,,,,,,
29/12/2025,8,1,550,1,277,850,,,,,,,,,,
29/12/2025,9,0,200,1,277,200,,,,,,,,,,
29/12/2025,9,1,145,1,277,210,,,,,,,,,,
29/12/2025,10,0,350,1,277,170,,,,,,,,,,
29/12/2025,10,1,200,1,277,190,,,,,,,,,,
29/12/2025,11,0,195,1,277,245,,,,,,,,,,
29/12/2025,11,1,215,1,277,265,,,,,,,,,,
29/12/2025,12,0,325,1,277,333,,,,,,,,,,
29/12/2025,12,1,380,1,277,400,,,,,,,,,,
29/12/2025,13,0,250,1,277,250,,,,,,,,,,
29/12/2025,13,1,270,1,277,270,,,,,,,,,,
29/12/2025,14,0,100,1,277,100,,,,,,,,,,
29/12/2025,14,1,105,1,277,115,,,,,,,,,,
29/12/2025,15,0,200,1,277,200,,,,,,,,,,
29/12/2025,15,1,155,1,277,110,,,,,,,,,,
29/12/2025,16,0,225,1,277,255,,,,,,,,,,
29/12/2025,16,1,275,1,277,275,,,,,,,,,,
28/12/2025,1,0,950,0,277,100,,,,,,,,,,
28/12/2025,1,1,100,0,277,100,,,,,,,,,,
28/12/2025,2,0,200,0,277,220,,,,,,,,,,
28/12/2025,2,1,190,0,277,190,,,,,,,,,,
28/12/2025,3,0,250,0,277,300,,,,,,,,,,
28/12/2025,3,1,215,0,277,255,,,,,,,,,,
28/12/2025,4,0,700,0,277,600,,,,,,,,,,
28/12/2025,4,1,525,0,277,500,,,,,,,,,,
28/12/2025,5,0,500,0,277,650,,,,,,,,,,
28/12/2025,5,1,525,0,277,625,,,,,,,,,,
28/12/2025,6,0,120,0,277,130,,,,,,,,,,
28/12/2025,6,1,85,0,277,95,,,,,,,,,,
28/12/2025,7,0,550,0,277,500,,,,,,,,,,
28/12/2025,7,1,290,0,277,350,,,,,,,,,,
28/12/2025,8,0,200,0,277,500,,,,,,,,,,
28/12/2025,8,1,50,0,277,550,,,,,,,,,,
28/12/2025,9,0,250,0,277,200,,,,,,,,,,
28/12/2025,9,1,185,0,277,145,,,,,,,,,,
28/12/2025,10,0,350,0,277,350,,,,,,,,,,
28/12/2025,10,1,175,0,277,170,,,,,,,,,,
28/12/2025,11,0,235,0,277,195,,,,,,,,,,
28/12/2025,11,1,255,0,277,215,,,,,,,,,,
28/12/2025,12,0,335,0,277,325,,,,,,,,,,
28/12/2025,12,1,210,0,277,400,,,,,,,,,,
28/12/2025,13,0,250,0,277,250,,,,,,,,,,
28/12/2025,13,1,270,0,277,270,,,,,,,,,,
28/12/2025,14,0,100,0,277,100,,,,,,,,,,
28/12/2025,14,1,105,0,277,105,,,,,,,,,,
28/12/2025,15,0,180,0,277,200,,,,,,,,,,
28/12/2025,15,1,135,0,277,155,,,,,,,,,,
28/12/2025,16,0,220,0,277,225,,,,,,,,,,
28/12/2025,16,1,275,0,277,275,,,,,,,,,,
27/12/2025,1,0,950,0,277,100,,,,,,,,,,
27/12/2025,1,1,100,0,277,100,,,,,,,,,,
27/12/2025,2,0,200,0,277,220,,,,,,,,,,
27/12/2025,2,1,190,0,277,190,,,,,,,,,,
27/12/2025,3,0,250,0,277,300,,,,,,,,,,
27/12/2025,3,1,215,0,277,255,,,,,,,,,,
27/12/2025,4,0,700,0,277,600,,,,,,,,,,
27/12/2025,4,1,525,0,277,500,,,,,,,,,,
27/12/2025,5,0,500,0,277,650,,,,,,,,,,
27/12/2025,5,1,525,0,277,625,,,,,,,,,,
27/12/2025,6,0,120,0,277,130,,,,,,,,,,
27/12/2025,6,1,85,0,277,95,,,,,,,,,,
27/12/2025,7,0,550,0,277,500,,,,,,,,,,
27/12/2025,7,1,290,0,277,350,,,,,,,,,,
27/12/2025,8,0,200,0,277,500,,,,,,,,,,
27/12/2025,8,1,50,0,277,550,,,,,,,,,,
27/12/2025,9,0,250,0,277,200,,,,,,,,,,
27/12/2025,9,1,185,0,277,145,,,,,,,,,,
27/12/2025,10,0,350,0,277,350,,,,,,,,,,
27/12/2025,10,1,175,0,277,170,,,,,,,,,,
27/12/2025,11,0,235,0,277,195,,,,,,,,,,
27/12/2025,11,1,255,0,277,215,,,,,,,,,,
27/12/2025,12,0,335,0,277,325,,,,,,,,,,
27/12/2025,12,1,210,0,277,400,,,,,,,,,,
27/12/2025,13,0,250,0,277,250,,,,,,,,,,
27/12/2025,13,1,270,0,277,270,,,,,,,,,,
27/12/2025,14,0,100,0,277,100,,,,,,,,,,
27/12/2025,14,1,105,0,277,105,,,,,,,,,,
27/12/2025,15,0,180,0,277,200,,,,,,,,,,
27/12/2025,15,1,135,0,277,155,,,,,,,,,,
27/12/2025,16,0,220,0,277,225,,,,,,,,,,
27/12/2025,16,1,275,0,277,275,,,,,,,,,,
26/12/2025,1,0,950,1,277,100,,,,,,,,,,
26/12/2025,1,1,100,1,277,100,,,,,,,,,,
26/12/2025,2,0,200,1,277,220,,,,,,,,,,
26/12/2025,2,1,190,1,277,190,,,,,,,,,,
26/12/2025,3,0,250,1,277,300,,,,,,,,,,
26/12/2025,3,1,215,1,277,255,,,,,,,,,,
26/12/2025,4,0,700,1,277,600,,,,,,,,,,
26/12/2025,4,1,525,1,277,500,,,,,,,,,,
26/12/2025,5,0,500,1,277,650,,,,,,,,,,
26/12/2025,5,1,525,1,277,625,,,,,,,,,,
26/12/2025,6,0,120,1,277,130,,,,,,,,,,
26/12/2025,6,1,85,1,277,95,,,,,,,,,,
26/12/2025,7,0,550,1,277,500,,,,,,,,,,
26/12/2025,7,1,290,1,277,350,,,,,,,,,,
26/12/2025,8,0,200,1,277,500,,,,,,,,,,
26/12/2025,8,1,50,1,277,550,,,,,,,,,,
26/12/2025,9,0,250,1,277,200,,,,,,,,,,
26/12/2025,9,1,185,1,277,145,,,,,,,,,,
26/12/2025,10,0,350,1,277,350,,,,,,,,,,
26/12/2025,10,1,175,1,277,170,,,,,,,,,,
26/12/2025,11,0,235,1,277,195,,,,,,,,,,
26/12/2025,11,1,255,1,277,215,,,,,,,,,,
26/12/2025,12,0,335,1,277,325,,,,,,,,,,
26/12/2025,12,1,210,1,277,400,,,,,,,,,,
26/12/2025,13,0,250,1,277,250,,,,,,,,,,
26/12/2025,13,1,270,1,277,270,,,,,,,,,,
26/12/2025,14,0,100,1,277,100,,,,,,,,,,
26/12/2025,14,1,105,1,277,105,,,,,,,,,,
26/12/2025,15,0,180,1,277,200,,,,,,,,,,
26/12/2025,15,1,135,1,277,155,,,,,,,,,,
26/12/2025,16,0,220,1,277,225,,,,,,,,,,
26/12/2025,16,1,275,1,277,275,,,,,,,,,,
25/12/2025,1,0,900,1,277,625,,,,,,,,,,
25/12/2025,1,1,950,1,277,100,,,,,,,,,,
25/12/2025,2,0,200,1,277,200,,,,,,,,,,
25/12/2025,2,1,175,1,277,190,,,,,,,,,,
25/12/2025,3,0,250,1,277,250,,,,,,,,,,
25/12/2025,3,1,250,1,277,215,,,,,,,,,,
25/12/2025,4,0,650,1,277,700,,,,,,,,,,
25/12/2025,4,1,535,1,277,525,,,,,,,,,,
25/12/2025,5,0,500,1,277,500,,,,,,,,,,
25/12/2025,5,1,575,1,277,525,,,,,,,,,,
25/12/2025,6,0,120,1,277,120,,,,,,,,,,
25/12/2025,6,1,88,1,277,85,,,,,,,,,,
25/12/2025,7,0,550,1,277,550,,,,,,,,,,
25/12/2025,7,1,425,1,277,290,,,,,,,,,,
25/12/2025,8,0,200,1,277,750,,,,,,,,,,
25/12/2025,8,1,50,1,277,100,,,,,,,,,,
25/12/2025,9,0,250,1,277,250,,,,,,,,,,
25/12/2025,9,1,185,1,277,185,,,,,,,,,,
25/12/2025,10,0,257,1,277,350,,,,,,,,,,
25/12/2025,10,1,200,1,277,175,,,,,,,,,,
25/12/2025,11,0,210,1,277,255,,,,,,,,,,
25/12/2025,11,1,235,1,277,250,,,,,,,,,,
25/12/2025,12,0,333,1,277,335,,,,,,,,,,
25/12/2025,12,1,210,1,277,400,,,,,,,,,,
25/12/2025,13,0,250,1,277,250,,,,,,,,,,
25/12/2025,13,1,270,1,277,270,,,,,,,,,,
25/12/2025,14,0,80,1,277,100,,,,,,,,,,
25/12/2025,14,1,90,1,277,105,,,,,,,,,,
25/12/2025,15,0,180,1,277,180,,,,,,,,,,
25/12/2025,15,1,135,1,277,135,,,,,,,,,,
25/12/2025,16,0,220,1,277,220,,,,,,,,,,
25/12/2025,16,1,275,1,277,275,,,,,,,,,,
24/12/2025,1,0,900,1,277,625,,,,,,,,,,
24/12/2025,1,1,950,1,277,100,,,,,,,,,,
24/12/2025,2,0,200,1,277,200,,,,,,,,,,
24/12/2025,2,1,175,1,277,190,,,,,,,,,,
24/12/2025,3,0,250,1,277,250,,,,,,,,,,
24/12/2025,3,1,250,1,277,215,,,,,,,,,,
24/12/2025,4,0,650,1,277,700,,,,,,,,,,
24/12/2025,4,1,535,1,277,525,,,,,,,,,,
24/12/2025,5,0,500,1,277,500,,,,,,,,,,
24/12/2025,5,1,575,1,277,525,,,,,,,,,,
24/12/2025,6,0,120,1,277,120,,,,,,,,,,
24/12/2025,6,1,88,1,277,85,,,,,,,,,,
24/12/2025,7,0,550,1,277,550,,,,,,,,,,
24/12/2025,7,1,425,1,277,290,,,,,,,,,,
24/12/2025,8,0,200,1,277,750,,,,,,,,,,
24/12/2025,8,1,50,1,277,100,,,,,,,,,,
24/12/2025,9,0,250,1,277,250,,,,,,,,,,
24/12/2025,9,1,185,1,277,185,,,,,,,,,,
24/12/2025,10,0,257,1,277,350,,,,,,,,,,
24/12/2025,10,1,200,1,277,175,,,,,,,,,,
24/12/2025,11,0,210,1,277,255,,,,,,,,,,
24/12/2025,11,1,235,1,277,250,,,,,,,,,,
24/12/2025,12,0,333,1,277,335,,,,,,,,,,
24/12/2025,12,1,210,1,277,400,,,,,,,,,,
24/12/2025,13,0,250,1,277,250,,,,,,,,,,
24/12/2025,13,1,270,1,277,270,,,,,,,,,,
24/12/2025,14,0,80,1,277,100,,,,,,,,,,
24/12/2025,14,1,90,1,277,105,,,,,,,,,,
24/12/2025,15,0,180,1,277,180,,,,,,,,,,
24/12/2025,15,1,135,1,277,135,,,,,,,,,,
24/12/2025,16,0,220,1,277,220,,,,,,,,,,
24/12/2025,16,1,275,1,277,275,,,,,,,,,,
23/12/2025,1,0,700,1,277,900,,,,,,,,,,
23/12/2025,1,1,575,1,277,625,,,,,,,,,,
23/12/2025,2,0,200,1,277,200,,,,,,,,,,
23/12/2025,2,1,145,1,277,175,,,,,,,,,,
23/12/2025,3,0,250,1,277,250,,,,,,,,,,
23/12/2025,3,1,235,1,277,250,,,,,,,,,,
23/12/2025,4,0,550,1,277,650,,,,,,,,,,
23/12/2025,4,1,545,1,277,535,,,,,,,,,,
23/12/2025,5,0,500,1,277,500,,,,,,,,,,
23/12/2025,5,1,525,1,277,575,,,,,,,,,,
23/12/2025,6,0,120,1,277,120,,,,,,,,,,
23/12/2025,6,1,85,1,277,88,,,,,,,,,,
23/12/2025,7,0,550,1,277,550,,,,,,,,,,
23/12/2025,7,1,395,1,277,425,,,,,,,,,,
23/12/2025,8,0,875,1,277,750,,,,,,,,,,
23/12/2025,8,1,100,1,277,100,,,,,,,,,,
23/12/2025,9,0,250,1,277,250,,,,,,,,,,
23/12/2025,9,1,210,1,277,185,,,,,,,,,,
23/12/2025,10,0,260,1,277,257,,,,,,,,,,
23/12/2025,10,1,225,1,277,200,,,,,,,,,,
23/12/2025,11,0,210,1,277,210,,,,,,,,,,
23/12/2025,11,1,255,1,277,255,,,,,,,,,,
23/12/2025,12,0,323,1,277,333,,,,,,,,,,
23/12/2025,12,1,400,1,277,400,,,,,,,,,,
23/12/2025,13,0,250,1,277,250,,,,,,,,,,
23/12/2025,13,1,270,1,277,270,,,,,,,,,,
23/12/2025,14,0,80,1,277,80,,,,,,,,,,
23/12/2025,14,1,100,1,277,90,,,,,,,,,,
23/12/2025,15,0,180,1,277,180,,,,,,,,,,
23/12/2025,15,1,175,1,277,135,,,,,,,,,,
23/12/2025,16,0,210,1,277,220,,,,,,,,,,
23/12/2025,16,1,275,1,277,275,,,,,,,,,,
22/12/2025,1,0,500,1,277,700,,,,,,,,,,
22/12/2025,1,1,450,1,277,575,,,,,,,,,,
22/12/2025,2,0,200,1,277,200,,,,,,,,,,
22/12/2025,2,1,185,1,277,145,,,,,,,,,,
22/12/2025,3,0,250,1,277,250,,,,,,,,,,
22/12/2025,3,1,260,1,277,235,,,,,,,,,,
22/12/2025,4,0,500,1,277,550,,,,,,,,,,
22/12/2025,4,1,475,1,277,545,,,,,,,,,,
22/12/2025,5,0,500,1,277,500,,,,,,,,,,
22/12/2025,5,1,530,1,277,525,,,,,,,,,,
22/12/2025,6,0,120,1,277,120,,,,,,,,,,
22/12/2025,6,1,85,1,277,85,,,,,,,,,,
22/12/2025,7,0,550,1,277,550,,,,,,,,,,
22/12/2025,7,1,450,1,277,395,,,,,,,,,,
22/12/2025,8,0,100,1,277,875,,,,,,,,,,
22/12/2025,8,1,100,1,277,100,,,,,,,,,,
22/12/2025,9,0,250,1,277,250,,,,,,,,,,
22/12/2025,9,1,225,1,277,210,,,,,,,,,,
22/12/2025,10,0,267,1,277,260,,,,,,,,,,
22/12/2025,10,1,175,1,277,225,,,,,,,,,,
22/12/2025,11,0,225,1,277,210,,,,,,,,,,
22/12/2025,11,1,245,1,277,255,,,,,,,,,,
22/12/2025,12,0,323,1,277,323,,,,,,,,,,
22/12/2025,12,1,260,1,277,370,,,,,,,,,,
22/12/2025,13,0,250,1,277,250,,,,,,,,,,
22/12/2025,13,1,270,1,277,270,,,,,,,,,,
22/12/2025,14,0,80,1,277,80,,,,,,,,,,
22/12/2025,14,1,75,1,277,100,,,,,,,,,,
22/12/2025,15,0,180,1,277,180,,,,,,,,,,
22/12/2025,15,1,115,1,277,175,,,,,,,,,,
22/12/2025,16,0,225,1,277,210,,,,,,,,,,
22/12/2025,16,1,275,1,277,275,,,,,,,,,,
21/12/2025,1,0,500,0,277,500,,,,,,,,,,
21/12/2025,1,1,450,0,277,450,,,,,,,,,,
21/12/2025,2,0,200,0,277,200,,,,,,,,,,
21/12/2025,2,1,185,0,277,185,,,,,,,,,,
21/12/2025,3,0,220,0,277,250,,,,,,,,,,
21/12/2025,3,1,250,0,277,260,,,,,,,,,,
21/12/2025,4,0,450,0,277,500,,,,,,,,,,
21/12/2025,4,1,400,0,277,475,,,,,,,,,,
21/12/2025,5,0,450,0,277,500,,,,,,,,,,
21/12/2025,5,1,525,0,277,530,,,,,,,,,,
21/12/2025,6,0,130,0,277,120,,,,,,,,,,
21/12/2025,6,1,85,0,277,85,,,,,,,,,,
21/12/2025,7,0,550,0,277,550,,,,,,,,,,
21/12/2025,7,1,450,0,277,450,,,,,,,,,,
21/12/2025,8,0,50,0,277,100,,,,,,,,,,
21/12/2025,8,1,100,0,277,100,,,,,,,,,,
21/12/2025,9,0,250,0,277,250,,,,,,,,,,
21/12/2025,9,1,215,0,277,225,,,,,,,,,,
21/12/2025,10,0,267,0,277,267,,,,,,,,,,
21/12/2025,10,1,175,0,277,195,,,,,,,,,,
21/12/2025,11,0,225,0,277,225,,,,,,,,,,
21/12/2025,11,1,160,0,277,245,,,,,,,,,,
21/12/2025,12,0,323,0,277,323,,,,,,,,,,
21/12/2025,12,1,230,0,277,260,,,,,,,,,,
21/12/2025,13,0,250,0,277,250,,,,,,,,,,
21/12/2025,13,1,270,0,277,270,,,,,,,,,,
21/12/2025,14,0,80,0,277,80,,,,,,,,,,
21/12/2025,14,1,95,0,277,75,,,,,,,,,,
21/12/2025,15,0,180,0,277,180,,,,,,,,,,
21/12/2025,15,1,95,0,277,115,,,,,,,,,,
21/12/2025,16,0,195,0,277,225,,,,,,,,,,
21/12/2025,16,1,275,0,277,275,,,,,,,,,,
20/12/2025,1,0,500,0,277,500,,,,,,,,,,
20/12/2025,1,1,450,0,277,450,,,,,,,,,,
20/12/2025,2,0,200,0,277,200,,,,,,,,,,
20/12/2025,2,1,185,0,277,185,,,,,,,,,,
20/12/2025,3,0,220,0,277,250,,,,,,,,,,
20/12/2025,3,1,250,0,277,260,,,,,,,,,,
20/12/2025,4,0,450,0,277,500,,,,,,,,,,
20/12/2025,4,1,400,0,277,475,,,,,,,,,,
20/12/2025,5,0,450,0,277,500,,,,,,,,,,
20/12/2025,5,1,525,0,277,530,,,,,,,,,,
20/12/2025,6,0,130,0,277,120,,,,,,,,,,
20/12/2025,6,1,85,0,277,85,,,,,,,,,,
20/12/2025,7,0,550,0,277,550,,,,,,,,,,
20/12/2025,7,1,450,0,277,450,,,,,,,,,,
20/12/2025,8,0,50,0,277,100,,,,,,,,,,
20/12/2025,8,1,100,0,277,100,,,,,,,,,,
20/12/2025,9,0,250,0,277,250,,,,,,,,,,
20/12/2025,9,1,215,0,277,225,,,,,,,,,,
20/12/2025,10,0,267,0,277,267,,,,,,,,,,
20/12/2025,10,1,175,0,277,195,,,,,,,,,,
20/12/2025,11,0,225,0,277,225,,,,,,,,,,
20/12/2025,11,1,160,0,277,245,,,,,,,,,,
20/12/2025,12,0,323,0,277,323,,,,,,,,,,
20/12/2025,12,1,230,0,277,260,,,,,,,,,,
20/12/2025,13,0,250,0,277,250,,,,,,,,,,
